date,product_id,location_id,quantity
2024-01-01,SKU-001,LOC-001,120
2024-02-01,SKU-001,LOC-001,130
2024-03-01,SKU-001,LOC-001,125
2024-04-01,SKU-001,LOC-001,140
2024-05-01,SKU-001,LOC-001,150
2024-06-01,SKU-001,LOC-001,145
2024-07-01,SKU-001,LOC-001,160
2024-08-01,SKU-001,LOC-001,170
2024-09-01,SKU-001,LOC-001,165
2024-10-01,SKU-001,LOC-001,175
2024-11-01,SKU-001,LOC-001,180
2024-12-01,SKU-001,LOC-001,185
2024-01-01,SKU-001,LOC-002,80
2024-02-01,SKU-001,LOC-002,82
2024-03-01,SKU-001,LOC-002,85
2024-04-01,SKU-001,LOC-002,88
2024-05-01,SKU-001,LOC-002,86
2024-06-01,SKU-001,LOC-002,90
2024-07-01,SKU-001,LOC-002,92
2024-08-01,SKU-001,LOC-002,93
2024-09-01,SKU-001,LOC-002,95
2024-10-01,SKU-001,LOC-002,99
2024-11-01,SKU-001,LOC-002,101
2024-12-01,SKU-001,LOC-002,103
2024-01-01,SKU-002,LOC-001,60
2024-02-01,SKU-002,LOC-001,65
2024-03-01,SKU-002,LOC-001,58
2024-04-01,SKU-002,LOC-001,62
2024-05-01,SKU-002,LOC-001,64
2024-06-01,SKU-002,LOC-001,67
2024-07-01,SKU-002,LOC-001,69
2024-08-01,SKU-002,LOC-001,70
2024-09-01,SKU-002,LOC-001,68
2024-10-01,SKU-002,LOC-001,71
2024-11-01,SKU-002,LOC-001,73
2024-12-01,SKU-002,LOC-001,74